,reaction_id,galactose,acetate,pyruvate,glycerol,fructose,succinate,glucose
2968,TALA,0.0008294593,0.000621463,0.0008564448,0.000851038850526,0.000808980812802,0.000737530759594,0.000754649691826
2969,TALA_reverse,0.0008294593,0.000621463,0.0008564448,0.000851038850526,0.000808980812802,0.000737530759594,0.000754649691826
2970,TARTD,,,,,,,
2971,TARTRDtex,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
2972,TARTRDtex_reverse,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
2973,TARTRt7pp,,,,,,,
2974,TARTRt7pp_reverse,,,,,,,
2975,TARTRtex,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
2976,TARTRtex_reverse,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
2977,TARTt2_3pp,,,,,,,
2978,TAUDO,3.1e-08,5.10524721082e-08,1.29815091577e-07,1.48258441728e-08,,4.61440033751e-08,1.10254165116e-07
2979,TAURabcpp,2.5512901061e-07,2.3315080479e-07,4.58e-07,4.10819532896e-07,3.95e-07,2.56634999365e-07,3.13889341487e-07
2980,TAURtex,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
2981,TAURtex_reverse,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
2982,TCYNTtex,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
2983,TCYNTtex_reverse,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
2984,TDP,5.99e-07,4.13057897183e-07,3.97908626938e-07,1.01678190505e-06,8.74e-07,4.9e-07,1.43413704051e-06
2985,TDPADGAT,5.79052245155e-08,2.74e-07,1.97440271248e-07,4.66270749065e-07,,2.75403574834e-07,1.24365742061e-06
2986,TDPAGTA,4.40963617987e-06,3.677e-06,5.65657291104e-06,4.6473943112e-06,4.46052978747e-06,4.32969535512e-06,5.83018517945e-06
2987,TDPDRE,9.02353474618e-06,8.50756668115e-06,7.40954053313e-06,8.98776419502e-06,1.0378e-05,1.0729648103e-05,9.502e-06
2988,TDPDRR,2.4137e-05,3.62344228939e-05,3.13042181198e-05,3.58116488359e-05,3.8832e-05,4.35395087538e-05,4.41066680023e-05
2989,TDPGDH,3.02373486723e-05,4.99841033496e-05,4.60604609461e-05,5.59355813349e-05,6.32969292833e-05,5.46947901354e-05,7.54391388877e-05
2990,TDSK,4.18135273967e-07,3.25467646937e-07,4.60606797182e-07,4.47e-07,5.61455891651e-07,3.99123700043e-07,9.04884062871e-07
2991,TDSR1,2.12334862047e-05,2.66231170308e-05,5.52684339652e-05,3.05647788821e-05,2.7742217017e-05,1.9807e-05,6.44981583288e-05
2992,TDSR2,5.573e-06,3.815e-06,4.79260619579e-06,6.38265786384e-06,7.06870898926e-06,6.21791682781e-06,6.34921329141e-06
2993,TGBPA,0.001857986295,0.00384142087409,0.001656930172,0.00108246818872,0.0009929004,0.00207841416967,0.00038807395887
2994,TGBPA_reverse,0.001857986295,0.00384142087409,0.001656930172,0.00108246818872,0.0009929004,0.00207841416967,0.00038807395887
2995,THD2pp,0.000204556487879,0.000160453429517,0.0003265447,0.0003408845,0.0005636496,0.0002651745,0.0004445967
2996,THDPS,0.0002764178,0.0002993112,0.0004154615,0.0004162865,0.0005148428,0.0002892807,0.0005823854
2997,THFAT,0.0012928028,0.0009013652,0.0013936118,0.0012144908,0.0016199245,0.0014661186,0.0019679572
2998,THIORDXi,0.000781853639572,0.00048268964668,0.000695903976593,0.000687197895751,0.000767740892851,0.000623001298872,0.000724687290223
2999,THMDt2pp_copy1,9.51301845261e-07,6.79327561474e-06,4.9476961495e-06,5.80236980905e-06,1.26346908305e-05,4.32790964122e-06,9.37320436658e-06
3000,THMDt2pp_copy2,,,,,,,
3001,THMDt2pp_copy2_reverse,,,,,,,
3002,THMDtex,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3003,THMDtex_reverse,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3004,THMabcpp,9.56e-07,1.50642796754e-06,2.38531475508e-06,1.86730104433e-06,1.38509238818e-06,1.91213730091e-06,1.18411229015e-06
3005,THMtex,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3006,THMtex_reverse,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3007,THRA2i,0.00132479958997,0.000937233532984,0.00141808310052,0.0012401094522,0.00164102525369,0.00149307471775,0.00198835948599
3008,THRAi,0.00132479958997,0.000937233532984,0.00141808310052,0.0012401094522,0.00164102525369,0.00149307471775,0.00198835948599
3009,THRD,2.26788997148e-05,5.11778006719e-05,1.98157876187e-05,1.69727084722e-05,1.5648703539e-05,2.83121236725e-05,1.19274387363e-05
3010,THRD_L,1.01581182775e-05,7.67670400169e-06,1.70150873853e-05,1.07250673063e-05,1.60799149908e-05,1.17614326483e-05,1.39196581096e-05
3011,THRPtex,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3012,THRPtex_reverse,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3013,THRS,0.0005015787,0.0005773409,0.0018621226,0.0009976204,0.0011618796,0.0009296521,0.001219487
3014,THRTRS,0.0001099035,0.0001045795,0.0001216672,0.0001335578,0.0001406212,0.000113893,0.0001231373
3015,THRabcpp,0.00208524353113,0.00182579049364,0.00176890987384,0.00179036410731,0.00170392498064,0.00232033094345,0.00161644176523
3016,THRt2pp,,,,,,,
3017,THRt2rpp,,,,,,,
3018,THRt2rpp_reverse,,,,,,,
3019,THRt4pp,1.02915506842e-05,1.20081462854e-05,7.79380440056e-06,7.74264312304e-06,1.28104324095e-05,1.22321538826e-05,4.44569387425e-06
3020,THRtex,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3021,THRtex_reverse,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3022,THYMt3pp,,,,,,,
3023,THYMtex,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3024,THYMtex_reverse,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3025,THZPSN3,0.000938540470551,0.000945108750345,0.00090309580621,0.00107311865078,0.00113971234341,0.000772811592607,0.0011123643
3026,TKT1,0.0005149237,0.0005742108,0.000626564431817,0.0005953329,0.000533195211378,0.0006455116,0.000594373615559
3027,TKT1_reverse,0.0005149237,0.0005742108,0.000626564431817,0.0005953329,0.000533195211378,0.0006455116,0.000594373615559
3028,TKT2,0.0005149237,0.0005742108,0.000626564431817,0.0005953329,0.000533195211378,0.0006455116,0.000594373615559
3029,TKT2_reverse,0.0005149237,0.0005742108,0.000626564431817,0.0005953329,0.000533195211378,0.0006455116,0.000594373615559
3030,TMAOR1,2.96367970697e-07,1.72065444221e-07,3.56630355195e-07,4.01471053457e-07,1.98244087063e-07,3.20888331778e-07,2.22637698387e-07
3031,TMAOR1pp,,,,,,,
3032,TMAOR2,2.90221165865e-07,1.72065444221e-07,3.56630355195e-07,4.01471053457e-07,1.98244087063e-07,3.20888331778e-07,2.22637698387e-07
3033,TMAOR2pp,,,,,,,
3034,TMAOtex,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3035,TMAOtex_reverse,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3036,TMAtex,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3037,TMAtex_reverse,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3038,TMDK1,9.01540429185e-07,2.103e-06,2.55282708823e-06,2.27750874068e-06,2.40772252791e-06,1.87938504896e-06,3.81613725885e-06
3039,TMDPP,1.32112218941e-05,9.8106570331e-06,1.1598e-05,8.34021021717e-06,9.89106962347e-06,1.24223759493e-05,1.13068633644e-05
3040,TMDPP_reverse,1.32112218941e-05,9.8106570331e-06,1.1598e-05,8.34021021717e-06,9.89106962347e-06,1.24223759493e-05,1.13068633644e-05
3041,TMDS,1.14815092077e-05,1.37082693941e-05,1.6933677077e-05,2.05375440223e-05,2.25816780283e-05,2.0709e-05,2.06622378407e-05
3042,TMK,,,,,,,
3043,TMPK,5.36855478864e-06,5.97027218898e-06,5.76442401743e-06,5.47076734448e-06,3.11576178534e-06,4.14445853216e-06,6.3742766265e-06
3044,TMPPP,,,,,,,
3045,TPI,0.0004543717,0.00045539,0.0003703339,0.0003833259,0.0004283608,0.0003287599,0.0003554728
3046,TPI_reverse,0.0004543717,0.00045539,0.0003703339,0.0003833259,0.0004283608,0.0003287599,0.0003554728
3047,TPRDCOAS,,,,,,,
3048,TRDR,0.000717981958204,0.000452376386012,0.000654865894184,0.000604834297409,0.000725598395863,0.000591622229083,0.0007176865
3049,TRE6PH,2.83729611956e-06,6.78774561246e-07,1.11274335069e-06,9.85594375547e-07,1.50739704344e-06,9.10153818407e-07,4.35471275998e-07
3050,TRE6PP,7.66732732129e-06,6.94410610705e-06,3.81059657748e-06,4.82136907779e-06,4.04768655646e-06,4.88455732197e-06,7.13268439874e-06
3051,TRE6PS,2.29146566518e-05,2.92982914145e-05,1.6429e-05,2.0803e-05,1.7125e-05,1.33452939949e-05,1.89343067664e-05
3052,TREH,2.49455558514e-07,1.81164261782e-08,2.53852937894e-07,5.67e-07,,2.05e-07,1.25725642345e-06
3053,TREHpp,2.52017156906e-05,2.0264330424e-05,1.35388838732e-05,1.62948100285e-05,6.01926265938e-06,1.48902105039e-05,7.42480964473e-06
3054,TREptspp,0.0019424923544,0.00124361706421,0.00138094979852,0.0015994589,0.00232518167802,0.00139985797515,0.00263097484348
3055,TREtex,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3056,TREtex_reverse,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3057,TRPAS2,0.0001672197,0.0002781802,9.4078e-05,0.0001050887,6.27698758793e-05,0.0001776054,5.73413706906e-05
3058,TRPAS2_reverse,0.0001672197,0.0002781802,9.4078e-05,0.0001050887,6.27698758793e-05,0.0001776054,5.73413706906e-05
3059,TRPS1,0.0004301693,0.0003578387,0.0005491896,0.0005414268,0.000563826,0.0003924922,0.0006327776
3060,TRPS2,0.0004301693,0.0003578387,0.0005491896,0.0005414268,0.000563826,0.0003924922,0.0006327776
3061,TRPS3,0.0004301693,0.0003578387,0.0005491896,0.0005414268,0.000563826,0.0003924922,0.0006327776
3062,TRPTRS,7.01856453146e-05,7.57405622425e-05,9.20225020044e-05,9.79048387346e-05,9.86224757405e-05,8.29355276749e-05,0.0001205915
3063,TRPt2rpp,4.99706295897e-06,9.82571420613e-06,1.14328010106e-05,1.35035907808e-05,1.17257649313e-05,1.10842552566e-05,1.84033827559e-05
3064,TRPt2rpp_reverse,4.99706295897e-06,9.82571420613e-06,1.14328010106e-05,1.35035907808e-05,1.17257649313e-05,1.10842552566e-05,1.84033827559e-05
3065,TRPtex,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3066,TRPtex_reverse,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3067,TRSARr,1.49577564099e-06,1.64228074571e-06,1.42086908133e-06,1.9898616355e-06,1.09453597394e-06,1.80884496119e-06,1.43676242326e-06
3068,TRSARr_reverse,1.49577564099e-06,1.64228074571e-06,1.42086908133e-06,1.9898616355e-06,1.09453597394e-06,1.80884496119e-06,1.43676242326e-06
3069,TSULabcpp,0.000319142187679,0.000377005586504,0.000400495118873,0.00039926636219,0.000386056009634,0.000350914732957,0.000416490267152
3070,TSULtex,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3071,TSULtex_reverse,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3072,TTDCAtexi,0.0003631196,0.0002310951,0.0002402314,0.000122915,5.25102866475e-05,0.0002016391,4.06298529333e-05
3073,TTDCEAtexi,0.0003631196,0.0002310951,0.0002402314,0.000122915,5.25102866475e-05,0.0002016391,4.06298529333e-05
3074,TTRCYCtex,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3075,TTRCYCtex_reverse,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3076,TTRCYCtpp,0.00072690372971,0.000573611344815,0.000640414940071,0.0007223043,0.000724374384289,0.000690036710799,0.000703251824167
3077,TUNGSabcpp,5.11742981517e-05,3.67627113887e-05,4.56187737453e-05,5.24853079702e-05,3.94584353757e-05,4.27440410539e-05,3.71274882326e-05
3078,TUNGStex,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3079,TUNGStex_reverse,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3080,TYMtex,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3081,TYMtex_reverse,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3082,TYRL,,,,,,,
3083,TYROXDApp,,,,,,,
3084,TYRPpp,4.14920287751e-06,5.04451828426e-06,5.00927004827e-06,4.13612027998e-06,1.614e-06,4.13812204468e-06,3.90034538334e-06
3085,TYRPtex,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3086,TYRPtex_reverse,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3087,TYRTA,0.0007829623,0.0008977687,0.0008714171,0.0008368513,0.0008352485,0.0009936014,0.0006757741
3088,TYRTA_reverse,0.0007829623,0.0008977687,0.0008714171,0.0008368513,0.0008352485,0.0009936014,0.0006757741
3089,TYRTRS,0.0001322042,0.0001162389,0.0001278314,0.0001457879,0.0001766954,0.0001352285,0.0001917875
3090,TYRt2rpp,5.31569145531e-06,1.38397908321e-05,1.18672837827e-05,1.38674537017e-05,1.31319377004e-05,1.18762020783e-05,2.57223409214e-05
3091,TYRt2rpp_reverse,5.31569145531e-06,1.38397908321e-05,1.18672837827e-05,1.38674537017e-05,1.31319377004e-05,1.18762020783e-05,2.57223409214e-05
3092,TYRtex,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3093,TYRtex_reverse,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3094,ThDPAT,,,,,,,
3095,U23GAAT,3.55224232218e-06,3.79091367601e-06,5.25322235739e-06,6.53874908206e-06,3.54114246589e-06,4.94975367644e-06,5.43909404164e-06
3096,UAAGDS,3.66503122506e-05,5.94187520367e-05,5.39587577419e-05,3.81885147496e-05,3.94185478641e-05,3.65432304342e-05,4.83854645022e-05
3097,UACGALPpp,4.62380996776e-05,3.9907e-05,3.85997988302e-05,4.45835899458e-05,3.0576597307e-05,4.316e-05,3.91688829869e-05
3098,UACGAMPpp,4.62380996776e-05,3.9907e-05,3.85997988302e-05,4.45835899458e-05,3.0576597307e-05,4.316e-05,3.91688829869e-05
3099,UACGAMtex,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3100,UACGAMtex_reverse,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3101,UACMAMO,2.49029660863e-06,3.96936344055e-06,5.56352719121e-06,6.0032846077e-06,6.48732181811e-06,6.12412119952e-06,8.99494073684e-06
3102,UAG2E,2.75673621371e-06,3.38363253212e-06,4.51168256711e-06,4.50030016541e-06,4.8784426348e-06,4.25561096169e-06,8.71256315618e-06
3103,UAG2E_reverse,2.75673621371e-06,3.38363253212e-06,4.51168256711e-06,4.50030016541e-06,4.8784426348e-06,4.25561096169e-06,8.71256315618e-06
3104,UAGAAT,0.000558249403785,0.000327734500616,0.000484477512185,0.000529062404948,0.00050621288975,0.000554127786343,0.000491545700862
3105,UAGAAT_reverse,0.000558249403785,0.000327734500616,0.000484477512185,0.000529062404948,0.00050621288975,0.000554127786343,0.000491545700862
3106,UAGCVT,3.60611057551e-05,3.46813960133e-05,4.82076307242e-05,5.48822001506e-05,4.10458067712e-05,3.5893e-05,5.16366485032e-05
3107,UAGDP,2.88147302362e-05,2.8588e-05,3.48623000058e-05,3.99235925689e-05,4.45593754033e-05,3.44720636959e-05,3.56391285959e-05
3108,UAGPT3,6.07960016478e-06,6.12381870578e-06,8.31538797782e-06,6.55685150425e-06,7.4596266076e-06,7.17988238732e-06,6.16612269635e-06
3109,UAMAGS,5.0878623673e-06,7.06338672451e-06,7.79173874537e-06,6.175196418e-06,5.84779042661e-06,5.55472213676e-06,6.76237898729e-06
3110,UAMAS,2.95975407316e-05,3.77126776062e-05,4.28460788505e-05,3.49674878304e-05,3.62814655603e-05,3.77428180916e-05,4.13072750131e-05
3111,UAPGR,1.73229362193e-06,1.46658908281e-06,3.16249936765e-06,2.756e-06,2.25985471166e-06,1.77030132919e-06,3.704e-06
3112,UDCPDP,,,,,,,
3113,UDCPDPS,2.94680924548e-07,6.5591214982e-07,6.29775233034e-07,1.41070519659e-06,,1.24213067897e-06,1.58250178595e-06
3114,UDCPDPpp,,,,,,,
3115,UDCPPtppi,,,,,,,
3116,UDPACGALtex,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3117,UDPACGALtex_reverse,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3118,UDPG4E,0.0004486351,4.28959230042e-05,4.87058771326e-05,4.3051675202e-05,3.97601117307e-05,4.43595921359e-05,4.09990534233e-05
3119,UDPG4E_reverse,0.0004486351,4.28959230042e-05,4.87058771326e-05,4.3051675202e-05,3.97601117307e-05,4.43595921359e-05,4.09990534233e-05
3120,UDPGALM,2.91024097948e-05,5.70975606119e-05,4.54624838363e-05,5.33843375718e-05,4.90417563451e-05,4.80115039362e-05,6.3665186599e-05
3121,UDPGALPpp,4.62380996776e-05,3.9907e-05,3.85997988302e-05,4.45835899458e-05,3.0576597307e-05,4.316e-05,3.91688829869e-05
3122,UDPGALtex,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3123,UDPGALtex_reverse,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3124,UDPGD,5.54669994307e-07,5.29144974934e-07,4.9560062201e-07,4.13566363668e-07,,1.92774446133e-06,7.66563368439e-07
3125,UDPGDC,,5.62357022577e-07,1.27846830624e-06,1.45705286098e-06,2.52581852821e-09,8.69351493432e-09,8.46362656405e-07
3126,UDPGLCURtex,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3127,UDPGLCURtex_reverse,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3128,UDPGPpp,4.62380996776e-05,3.9907e-05,3.85997988302e-05,4.45835899458e-05,3.0576597307e-05,4.316e-05,3.91688829869e-05
3129,UDPGtex,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3130,UDPGtex_reverse,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3131,UDPKAAT,9.70145703687e-07,1.222e-06,1.04120247523e-06,1.43452403926e-06,6.9955012453e-07,7.02667725436e-07,1.1150638311e-06
3132,UDPKAAT_reverse,9.70145703687e-07,1.222e-06,1.04120247523e-06,1.43452403926e-06,6.9955012453e-07,7.02667725436e-07,1.1150638311e-06
3133,UGLCURPpp,4.62380996776e-05,3.9907e-05,3.85997988302e-05,4.45835899458e-05,3.0576597307e-05,4.316e-05,3.91688829869e-05
3134,UGLT,7.14072288833e-05,8.85072042414e-06,1.37142103795e-05,1.11091021271e-05,7.3962103378e-06,8.94488131622e-06,1.05817616634e-05
3135,UGLT_reverse,7.14072288833e-05,8.85072042414e-06,1.37142103795e-05,1.11091021271e-05,7.3962103378e-06,8.94488131622e-06,1.05817616634e-05
3136,UGLYCH,,,,,,,
3137,UGMDDS,2.56968190317e-05,5.28351696854e-05,4.73515563023e-05,4.29232238564e-05,2.50659187097e-05,2.43103153226e-05,4.45973534218e-05
3138,UHGADA,1.02728381732e-05,6.68457712248e-06,7.46958034029e-06,7.421e-06,5.791e-06,7.20154051239e-06,7.90917296801e-06
3139,ULA4NFT,,5.62357022577e-07,1.27846830624e-06,1.45705286098e-06,2.52581852821e-09,8.69351493432e-09,8.46362656405e-07
3140,ULA4Ntppi,,,,,,,
3141,UM3PL,2.1879503958e-05,2.31925724125e-05,2.71887001046e-05,2.69779415314e-05,2.10125042252e-05,2.49264146979e-05,3.12188110807e-05
3142,UM4PCP,6.79160992644e-06,6.17921591784e-06,5.36056895231e-06,5.2983123427e-06,4.94750322089e-06,5.29844625758e-06,6.37342770784e-06
3143,UM4PL,2.1879503958e-05,2.31925724125e-05,2.71887001046e-05,2.69779415314e-05,2.10125042252e-05,2.49264146979e-05,3.12188110807e-05
3144,UMPK,6.5016370399e-05,5.40160652424e-05,6.28725105614e-05,6.5272142615e-05,5.45637446324e-05,6.5916039237e-05,7.43143403276e-05
3145,UMPK_reverse,6.5016370399e-05,5.40160652424e-05,6.28725105614e-05,6.5272142615e-05,5.45637446324e-05,6.5916039237e-05,7.43143403276e-05
3146,UMPtex,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3147,UMPtex_reverse,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3148,UPLA4FNF,,,,,,,
3149,UPLA4FNT,,,,,,,
3150,UPP3MT,6.19902317471e-05,4.34678603674e-05,5.60725304073e-05,5.47143407284e-05,4.30203911972e-05,5.73209053446e-05,4.72844519865e-05
3151,UPP3S,8.82947030639e-07,8.13123078611e-07,9.34392145084e-07,7.11051906813e-07,5.87870118792e-07,7.47648173462e-07,5.82172722595e-07
3152,UPPDC1,8.52541151442e-07,3.67515096311e-07,9.60622636788e-07,8.71527807779e-07,8.04e-07,6.85113585595e-07,2.18080565246e-06
3153,UPPRT,0.0007393116,0.0005653104,0.0006094584,0.0009290076,0.0007683807,0.0011397741,0.0009304539
3154,URACPAH,,,,,,,
3155,URAt2pp_copy1,,,,,,,
3156,URAt2pp_copy2,,,,,,,
3157,URAt2pp_copy2_reverse,,,,,,,
3158,URAtex,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3159,URAtex_reverse,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3160,URDGLYCD,,,,,,,
3161,UREAtex,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3162,UREAtex_reverse,0.0046961238,0.0055180997,0.0056369543,0.0048173008,0.0038641146,0.0043003902,0.0040785396
3163,UREAtpp,5.24552313719e-06,4.58353851822e-06,4.94274199453e-06,7.31616153674e-05,3.91135839918e-06,2.96568980404e-06,2.40925176985e-06
